company,item,calories,"total fat
(g)","saturated fat
(g)","trans fat
(g)","cholesterol
(mg)","sodium 
(mg)","carbs
(g)","fiber
(g)","sugars
(g)","protein
(g)"
Taco Bell,Diet Pepsi® (16 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.12280701754385964,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Dr Pepper® (16 fl oz),0.1522633744855967,0.07216494845360824,0.0625,0.0,0.09649122807017545,0.017653167185877467,0.12267657992565055,0.0,0.19318181818181818,0.0857142857142857
Taco Bell,G2 – Fruit Punch (16 fl oz),0.020576131687242795,0.07216494845360824,0.0625,0.0,0.2368421052631579,0.0020768431983385254,0.12267657992565055,0.0,0.022727272727272728,0.0857142857142857
Taco Bell,Mtn Dew® (16 fl oz),0.17695473251028807,0.07216494845360824,0.0625,0.0,0.11403508771929825,0.020076150917272415,0.12267657992565055,0.0,0.2196969696969697,0.0857142857142857
Taco Bell,Mtn Dew® Baja Blast™ (16 fl oz),0.17695473251028807,0.07216494845360824,0.0625,0.0,0.10526315789473685,0.020076150917272415,0.12267657992565055,0.0,0.22348484848484848,0.0857142857142857
Taco Bell,Mtn Dew® Baja Blast Zero Sugar (16 fl oz),0.0,0.07216494845360824,0.0625,0.0,0.11403508771929825,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (16 fl oz),0.053497942386831275,0.07216494845360824,0.0625,0.0,0.12280701754385964,0.005884389061959156,0.12267657992565055,0.0,0.06818181818181818,0.0857142857142857
Taco Bell,Mug® Root Beer (16 fl oz),0.1522633744855967,0.07216494845360824,0.0625,0.0,0.09649122807017545,0.017653167185877467,0.12267657992565055,0.0,0.19696969696969696,0.0857142857142857
Taco Bell,Pepsi® (16 fl oz),0.16049382716049382,0.07216494845360824,0.0625,0.0,0.07017543859649122,0.01869158878504673,0.12267657992565055,0.0,0.20833333333333334,0.0857142857142857
Taco Bell,Pepsi® Wild Cherry (16 fl oz),0.16872427983539093,0.07216494845360824,0.0625,0.0,0.06140350877192982,0.01903772931810315,0.12267657992565055,0.0,0.21212121212121213,0.0857142857142857
Taco Bell,Pepsi® Zero Sugar (16 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.14035087719298245,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Sierra Mist® (16 fl oz),0.16049382716049382,0.07216494845360824,0.0625,0.0,0.07017543859649122,0.01834544825199031,0.12267657992565055,0.0,0.20454545454545456,0.0857142857142857
Taco Bell,Tropicana® Pink Lemonade (16 fl oz),0.16872427983539093,0.07216494845360824,0.0625,0.0,0.35964912280701755,0.01799930771893389,0.12267657992565055,0.0,0.20075757575757577,0.0857142857142857
Taco Bell,7-Up (20 fl oz),0.19341563786008228,0.07216494845360824,0.0625,0.0,0.14035087719298245,0.019730010384215995,0.12267657992565055,0.0,0.2196969696969697,0.0857142857142857
Taco Bell,Brisk® Mango Iced Tea (20 fl oz),0.09465020576131687,0.07216494845360824,0.0625,0.0,0.09649122807017545,0.01073035652474905,0.12267657992565055,0.0,0.12121212121212122,0.0857142857142857
Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.12280701754385964,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Diet Dr Pepper® (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.2017543859649123,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Diet Mtn Dew® (20 fl oz),0.00411522633744856,0.07216494845360824,0.0625,0.0,0.14912280701754385,0.0,0.12267657992565055,0.0,0.003787878787878788,0.0857142857142857
Taco Bell,Diet Pepsi® (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.15789473684210525,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Dr Pepper® (20 fl oz),0.19341563786008228,0.07216494845360824,0.0625,0.0,0.12280701754385964,0.02215299411561094,0.12267657992565055,0.0,0.24242424242424243,0.0857142857142857
Taco Bell,G2 – Fruit Punch (20 fl oz),0.024691358024691357,0.07216494845360824,0.0625,0.0,0.3070175438596491,0.0027691242644513675,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Taco Bell,Mtn Dew® (20 fl oz),0.21810699588477364,0.07216494845360824,0.0625,0.0,0.14035087719298245,0.024922118380062308,0.12267657992565055,0.0,0.27651515151515155,0.0857142857142857
Taco Bell,Mtn Dew® Baja Blast™ (20 fl oz),0.22633744855967078,0.07216494845360824,0.0625,0.0,0.13157894736842105,0.025268258913118728,0.12267657992565055,0.0,0.27651515151515155,0.0857142857142857
Taco Bell,Mtn Dew® Baja Blast Zero Sugar (20 fl oz),0.00411522633744856,0.07216494845360824,0.0625,0.0,0.14035087719298245,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (20 fl oz),0.06995884773662552,0.07216494845360824,0.0625,0.0,0.14912280701754385,0.00761509172724126,0.12267657992565055,0.0,0.08333333333333334,0.0857142857142857
Taco Bell,Mug® Root Beer (20 fl oz),0.19341563786008228,0.07216494845360824,0.0625,0.0,0.12280701754385964,0.02215299411561094,0.12267657992565055,0.0,0.24621212121212122,0.0857142857142857
Taco Bell,Pepsi® (20 fl oz),0.20164609053497942,0.07216494845360824,0.0625,0.0,0.08771929824561404,0.023537556247836624,0.12267657992565055,0.0,0.26136363636363635,0.0857142857142857
Taco Bell,Pepsi® Wild Cherry (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.07894736842105263,0.023883696780893044,0.12267657992565055,0.0,0.26515151515151514,0.0857142857142857
Taco Bell,Pepsi® Zero Sugar (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.17543859649122806,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Sierra Mist® (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.08771929824561404,0.023191415714780204,0.12267657992565055,0.0,0.25757575757575757,0.0857142857142857
Taco Bell,Tropicana® Pink Lemonade (20 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.44736842105263164,0.022845275181723784,0.12267657992565055,0.0,0.2537878787878788,0.0857142857142857
Taco Bell, ,0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Taco Bell,FOUNTAIN BEVERAGES (30 OZ),0.19341563786008228,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.06542056074766354,0.12267657992565055,0.0,0.030303030303030304,0.0857142857142857
Taco Bell,7-Up (30 fl oz),0.28395061728395066,0.07216494845360824,0.0625,0.0,0.2105263157894737,0.0297680858428522,0.12267657992565055,0.0,0.32954545454545453,0.0857142857142857
Taco Bell,Brisk® Mango Iced Tea (30 fl oz),0.14403292181069957,0.07216494845360824,0.0625,0.0,0.14912280701754385,0.016268605053651783,0.12267657992565055,0.0,0.18181818181818182,0.0857142857142857
Taco Bell,Brisk® Unsweetened No Lemon Iced Tea (30 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.1929824561403509,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Diet Dr Pepper® (30 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.3070175438596491,0.0,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Diet Mtn Dew® (30 fl oz),0.00411522633744856,0.07216494845360824,0.0625,0.0,0.2368421052631579,0.0,0.12267657992565055,0.0,0.003787878787878788,0.0857142857142857
Taco Bell,Diet Pepsi® (30 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.2368421052631579,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Dr Pepper® (30 fl oz),0.29218106995884774,0.07216494845360824,0.0625,0.0,0.1842105263157895,0.03357563170647283,0.12267657992565055,0.0,0.36363636363636365,0.0857142857142857
Taco Bell,G2 – Fruit Punch (30 fl oz),0.037037037037037035,0.07216494845360824,0.0625,0.0,0.4649122807017544,0.004153686396677051,0.12267657992565055,0.0,0.045454545454545456,0.0857142857142857
Taco Bell,Mtn Dew® (30 fl oz),0.33333333333333337,0.07216494845360824,0.0625,0.0,0.2105263157894737,0.03772931810314988,0.12267657992565055,0.0,0.4128787878787879,0.0857142857142857
Taco Bell,Mtn Dew® Baja Blast™ (30 fl oz),0.34156378600823045,0.07216494845360824,0.0625,0.0,0.2017543859649123,0.03772931810314988,0.12267657992565055,0.0,0.4166666666666667,0.0857142857142857
Taco Bell,Mtn Dew® Baja Blast Zero Sugar (30 fl oz),0.008230452674897118,0.07216494845360824,0.0625,0.0,0.2105263157894737,0.07234337140879196,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Mtn Dew® Kickstart™ Orange Citrus (30 fl oz),0.102880658436214,0.07216494845360824,0.0625,0.0,0.2368421052631579,0.011422637590861892,0.12267657992565055,0.0,0.125,0.0857142857142857
Taco Bell,Mug® Root Beer (30 fl oz),0.29218106995884774,0.07216494845360824,0.0625,0.0,0.1842105263157895,0.03357563170647283,0.12267657992565055,0.0,0.3712121212121212,0.0857142857142857
Taco Bell,Pepsi® (30 fl oz),0.308641975308642,0.07216494845360824,0.0625,0.0,0.13157894736842105,0.035652474904811354,0.12267657992565055,0.0,0.39015151515151514,0.0857142857142857
Taco Bell,Pepsi® Wild Cherry (30 fl oz),0.3168724279835391,0.07216494845360824,0.0625,0.0,0.13157894736842105,0.035998615437867774,0.12267657992565055,0.0,0.39772727272727276,0.0857142857142857
Taco Bell,Pepsi® Zero Sugar (30 fl oz),0.20987654320987653,0.07216494845360824,0.0625,0.0,0.27192982456140347,0.06542056074766354,0.12267657992565055,0.0,0.0,0.0857142857142857
Taco Bell,Sierra Mist® (30 fl oz),0.308641975308642,0.07216494845360824,0.0625,0.0,0.13157894736842105,0.034614053305642094,0.12267657992565055,0.0,0.38257575757575757,0.0857142857142857
Taco Bell,Tropicana® Pink Lemonade (30 fl oz),0.3168724279835391,0.07216494845360824,0.0625,0.0,0.6754385964912281,0.034267912772585674,0.12267657992565055,0.0,0.3787878787878788,0.0857142857142857
Pizza Hut,Detroit Double Cheesy Pizza Slice,0.22633744855967078,0.1134020618556701,0.15625,0.0,0.04385964912280702,0.1934925579785393,0.11152416356877323,0.06451612903225806,0.007575757575757576,0.17142857142857143
Pizza Hut,Detroit Double Pepperoni Pizza Slice,0.2674897119341564,0.16494845360824742,0.1875,0.0,0.06140350877192982,0.24887504326756665,0.10780669144981413,0.06451612903225806,0.007575757575757576,0.1857142857142857
Pizza Hut,Detroit Meaty Pizza Slice,0.2592592592592593,0.15463917525773196,0.15625,0.0,0.052631578947368425,0.22118380062305298,0.11152416356877323,0.06451612903225806,0.007575757575757576,0.1857142857142857
Pizza Hut,Detroit Supremo Pizza Slice,0.2345679012345679,0.12371134020618556,0.15625,0.0,0.04385964912280702,0.1969539633091035,0.11152416356877323,0.06451612903225806,0.007575757575757576,0.17142857142857143
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Personal Pan,0.14403292181069957,0.051546391752577324,0.03125,0.0,0.01754385964912281,0.12772585669781933,0.08921933085501858,0.03225806451612903,0.030303030303030304,0.09999999999999999
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Medium,0.21810699588477364,0.09278350515463916,0.09375,0.0,0.03508771929824561,0.155417099342333,0.11895910780669144,0.06451612903225806,0.022727272727272728,0.14285714285714285
Pizza Hut,Pan Pizza Slices Backyard BBQ Chicken Large,0.308641975308642,0.15463917525773196,0.15625,0.0,0.052631578947368425,0.22464520595361717,0.1561338289962825,0.06451612903225806,0.026515151515151516,0.21428571428571427
Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Medium,0.19341563786008228,0.09278350515463916,0.09375,0.0,0.01754385964912281,0.1623399100034614,0.10408921933085502,0.06451612903225806,0.003787878787878788,0.12857142857142856
Pizza Hut,Pan Pizza Slices Beyond Meat® Pepperoni Large,0.28395061728395066,0.15463917525773196,0.15625,0.0,0.03508771929824561,0.23502942194530982,0.13754646840148696,0.0967741935483871,0.007575757575757576,0.1857142857142857
Pizza Hut,Pan Pizza Slices Buffalo Chicken Personal Pan,0.12757201646090535,0.041237113402061855,0.03125,0.0,0.01754385964912281,0.1969539633091035,0.07806691449814127,0.03225806451612903,0.007575757575757576,0.0857142857142857
Pizza Hut,Pan Pizza Slices Buffalo Chicken Medium,0.19341563786008228,0.08247422680412371,0.0625,0.0,0.02631578947368421,0.23502942194530982,0.11152416356877323,0.06451612903225806,0.007575757575757576,0.14285714285714285
Pizza Hut,Pan Pizza Slices Buffalo Chicken Large,0.28395061728395066,0.13402061855670103,0.125,0.0,0.04385964912280702,0.29387331256490135,0.14498141263940517,0.06451612903225806,0.007575757575757576,0.19999999999999998
Pizza Hut,Pan Pizza Slices Cheese Personal Pan,0.11934156378600823,0.051546391752577324,0.03125,0.0,0.01754385964912281,0.10695742471443406,0.05947955390334572,0.03225806451612903,0.007575757575757576,0.0857142857142857
Pizza Hut,Pan Pizza Slices Cheese Medium,0.20164609053497942,0.09278350515463916,0.09375,0.0,0.03508771929824561,0.155417099342333,0.10037174721189591,0.06451612903225806,0.003787878787878788,0.14285714285714285
Pizza Hut,Pan Pizza Slices Cheese Large,0.29218106995884774,0.16494845360824742,0.1875,0.0,0.052631578947368425,0.2281066112841814,0.13382899628252787,0.06451612903225806,0.007575757575757576,0.21428571428571427
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Personal Pan,0.14403292181069957,0.07216494845360824,0.0625,0.0,0.02631578947368421,0.1208030460366909,0.05947955390334572,0.03225806451612903,0.007575757575757576,0.11428571428571427
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Medium,0.21810699588477364,0.12371134020618556,0.09375,0.0,0.04385964912280702,0.1623399100034614,0.0966542750929368,0.06451612903225806,0.003787878787878788,0.15714285714285714
Pizza Hut,Pan Pizza Slices Chicken Bacon Parmesan Large,0.3168724279835391,0.1958762886597938,0.1875,0.0,0.06140350877192982,0.23502942194530982,0.12639405204460966,0.06451612903225806,0.007575757575757576,0.24285714285714283
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Personal Pan,0.11934156378600823,0.041237113402061855,0.03125,0.0,0.01754385964912281,0.11388023537556248,0.06319702602230483,0.03225806451612903,0.011363636363636364,0.09999999999999999
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Medium,0.19341563786008228,0.08247422680412371,0.0625,0.0,0.02631578947368421,0.16580131533402562,0.10408921933085502,0.06451612903225806,0.007575757575757576,0.15714285714285714
Pizza Hut,Pan Pizza Slices Hawaiian Chicken Large,0.28395061728395066,0.1443298969072165,0.125,0.0,0.04385964912280702,0.238490827275874,0.13754646840148696,0.06451612903225806,0.011363636363636364,0.22857142857142856
Pizza Hut,Pan Pizza Slices Meat Lover’s® Personal Pan,0.16872427983539093,0.1134020618556701,0.09375,0.0,0.03508771929824561,0.15887850467289721,0.06319702602230483,0.03225806451612903,0.007575757575757576,0.11428571428571427
Pizza Hut,Pan Pizza Slices Meat Lover’s® Medium,0.2592592592592593,0.16494845360824742,0.15625,0.0,0.052631578947368425,0.22118380062305298,0.10037174721189591,0.06451612903225806,0.003787878787878788,0.17142857142857143
Pizza Hut,Pan Pizza Slices Meat Lover’s® Large,0.3827160493827161,0.26804123711340205,0.28125,0.0,0.07894736842105263,0.32502596053997923,0.13382899628252787,0.06451612903225806,0.007575757575757576,0.2571428571428571
Pizza Hut,Pan Pizza Slices Pepperoni Personal Pan,0.11934156378600823,0.06185567010309278,0.03125,0.0,0.01754385964912281,0.10695742471443406,0.05947955390334572,0.03225806451612903,0.007575757575757576,0.07142857142857142
Pizza Hut,Pan Pizza Slices Pepperoni Medium,0.20164609053497942,0.10309278350515463,0.09375,0.0,0.03508771929824561,0.1623399100034614,0.10037174721189591,0.06451612903225806,0.003787878787878788,0.12857142857142856
Pizza Hut,Pan Pizza Slices Pepperoni Large,0.3004115226337449,0.1752577319587629,0.15625,0.0,0.052631578947368425,0.23502942194530982,0.13011152416356875,0.06451612903225806,0.007575757575757576,0.19999999999999998
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Personal Pan,0.14403292181069957,0.08247422680412371,0.0625,0.0,0.02631578947368421,0.12772585669781933,0.05947955390334572,0.03225806451612903,0.007575757575757576,0.09999999999999999
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Medium,0.242798353909465,0.1443298969072165,0.15625,0.0,0.052631578947368425,0.20041536863966772,0.10037174721189591,0.06451612903225806,0.003787878787878788,0.17142857142857143
Pizza Hut,Pan Pizza Slices Pepperoni Lover’s® Large,0.3580246913580247,0.2371134020618557,0.25,0.0,0.07894736842105263,0.29387331256490135,0.13382899628252787,0.0967741935483871,0.007575757575757576,0.2571428571428571
Pizza Hut,Pan Pizza Slices Supreme Personal Pan,0.13580246913580246,0.07216494845360824,0.0625,0.0,0.01754385964912281,0.12426445136725511,0.06319702602230483,0.03225806451612903,0.007575757575757576,0.0857142857142857
Pizza Hut,Pan Pizza Slices Supreme Medium,0.21810699588477364,0.12371134020618556,0.125,0.0,0.03508771929824561,0.17272412599515405,0.10408921933085502,0.06451612903225806,0.007575757575757576,0.14285714285714285
Pizza Hut,Pan Pizza Slices Supreme Large,0.3168724279835391,0.1958762886597938,0.1875,0.0,0.06140350877192982,0.2557978539286951,0.13382899628252787,0.06451612903225806,0.007575757575757576,0.21428571428571427
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Personal Pan,0.13580246913580246,0.07216494845360824,0.0625,0.0,0.01754385964912281,0.11388023537556248,0.05947955390334572,0.03225806451612903,0.007575757575757576,0.09999999999999999
Pizza Hut,Pan Pizza Slices Ultimate Cheese Lover’s® Medium,0.21810699588477364,0.12371134020618556,0.125,0.0,0.03508771929824561,0.1623399100034614,0.0966542750929368,0.06451612903225806,0.003787878787878788,0.15714285714285714
